"","Intercept","Nuc1","Nuc2","CO2Price","BanFuel1","BanFuel2","RFS1","RFS2","Id","D1","D2","D3","D4","assigned"
"1",-0.300530582238707,0.11877574112942,0.387749268592797,-0.00197045238280864,0.0113777300419045,-0.512973339925595,0.620404530883896,0.743576821008238,147,1.31317483063342,7.40732299879002,31.5634140083594,5.75123532044323,1
"2",-4.2146273537787,1.49705245541234,-1.47620269641464,0.0147879006024,0.515149473071011,0.186676118552452,2.8289509735636,5.2225552639628,60,6.72707628920368,1.65282080493764,28.6384912994547,7.48452660831954,2
"3",-20.1179322081912,0.0166637488426865,-0.250858969872033,-0.00422466325705799,20.2292281096735,21.6624528654857,1.02950744151476,1.41589724181179,121,35.3176422138169,32.1759121045111,5.92302069060317,31.7943038820734,3
"4",-2.81297720000031,-3.78957783136851,0.215534116961421,0.0124397369683554,2.44364628349857,1.84521697410473,2.01065710745062,2.36665005215089,179,5.11557553270753,6.40962363331457,27.3420136331478,1.96218169269284,4
"5",-0.459393530593153,-0.513326633522618,0.0517561204217179,0.000430689342786295,0.375267938506539,0.739701942359759,0.34515781903328,0.236854623631074,86,1.46693615405524,7.55233994624099,30.5742984265285,4.65562256158677,1
"6",-5.12134212077149,2.53172365349123,-1.17046559684458,0.00603757694599181,1.63918503015599,0.879547072844275,4.47380817440745,4.97902906041802,193,8.2507326023085,2.01426333450508,27.2768317832805,8.43855948847682,2
"7",-20.1359983470286,-0.730377596173674,-0.20081496223713,-0.00891180110920774,21.6940763018517,20.7815622858058,1.43684873552018,2.02761406928553,176,35.6668858559459,32.4531578175314,6.1725769030499,32.0545167738565,3
"8",-1.93310073010342,-3.32344295516066,0.715635703586256,0.0046107994909292,2.49969798266326,0.986288430936927,1.17475743900367,2.15078763452608,169,3.96546057236662,6.77390770907148,28.3480105438096,2.14919273160107,4
"9",0.109362887010613,-0.347559357303082,-0.0227262200558457,-0.00749766892496112,0.171391377891171,0.550697699442487,0.376715248620148,0.56804855746817,22,1.48420884583923,7.64086826539018,31.0718051136059,5.05480043352408,1
"10",-5.07055776309561,0.105702715411376,-0.487608702038127,0.0190181079310115,2.24106081212391,0.65336016874799,3.32534718848907,4.15374563286911,4,6.59262274798483,2.09005590125917,26.8651570058362,6.04815430164488,2
"11",-20.1359983470286,-0.730377596173674,-0.20081496223713,-0.00891180110920774,21.6940763018517,20.7815622858058,1.43684873552018,2.02761406928553,192,35.6668858559459,32.4531578175314,6.1725769030499,32.0545167738565,3
"12",-0.797965557347396,-4.25370916782234,0.809756290868439,-0.012655315930076,2.44531773359479,2.09064721819742,1.77728620638129,1.35006260586435,177,4.80723653372898,8.16316380974622,28.5001613072325,2.28861005699224,4
"13",-1.16447018107276,-0.61152679192328,0.148936213176545,0.0191195701188372,-0.342372456802344,-0.0117400414972706,0.0363277953427681,0.160721832991913,130,1.51331588396251,7.6779112549831,31.0846884646988,5.25885067729209,1
"14",-3.27261278988925,-0.474660882995846,-1.17703576223722,0.00179797804205302,1.2972837274662,1.44639952506527,2.28987919345566,5.97852989376403,20,6.37002295472502,2.36073998425498,27.7562974938824,5.912529234169,2
"15",-20.6562341516165,0.429625378253384,-0.210147043269131,-0.00176411224661418,20.6538961461134,21.7260547235968,1.33758463694755,1.71548098199621,133,35.9150336195819,32.6619588940728,6.29042061234331,32.4202242838781,3
"16",-2.7123591330955,-2.93050989587043,-0.574020646544607,0.00368021846048882,3.2569532835588,3.6920358428961,2.79556531603147,1.03275209265999,79,6.23521329381795,6.92481744466577,25.8720670558519,2.30078170854656,4
"17",-0.430850683367113,-0.383315782866972,0.351942697411546,0.000719571361030439,0.503206658746967,0.601695988969208,0.075017040458906,-0.0120900761023499,101,1.54645829994541,7.86653873168357,30.666734382343,4.90431958611874,1
